"method","sim","n","betamin","is.true.model.intop.kappa.o","is.true.model.intop.kappa.oplusLASSO","is.s.hat.nan","s.hat","s0.hat","s1.hat","time.l0","time.lasso.cv","time.scad.cv","sel.model","est.mse","recovery","nb.tI","nb.tII","est.size","FP","TP","FDR","power"
"S.A",62,400,0.33,"TRUE","TRUE","FALSE","17.7606495679424","16.6125774814743","1.14807208646814","7.47","0.212","0.671","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",5.50533423930498e-05,TRUE,0,0,18,0,18,0,1
"S.A",63,400,0.33,"TRUE","TRUE","FALSE","17.5213660834596","17.3582145028288","0.163151580630807","7.597","0.207","0.619","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000386000956652881,FALSE,0,1,17,0,17,0,0.944444444444444
"S.A",64,400,0.33,"TRUE","TRUE","FALSE","17.4157146162214","16.2781240084778","1.13759060774364","8.08","0.22","0.675","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.00021420741912703,TRUE,0,0,18,0,18,0,1
"S.A",65,400,0.33,"TRUE","TRUE","FALSE","17.5433475600602","17.4163415451895","0.127006014870698","7.284","0.21","0.59","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000321817437689594,FALSE,0,1,17,0,17,0,0.944444444444444
"S.A",66,400,0.33,"TRUE","TRUE","FALSE","17.3050558237504","15.1517999255896","2.15325589816085","7.057","0.211","0.651","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.00029596647814827,FALSE,0,1,17,0,17,0,0.944444444444444
"S.A",67,400,0.33,"TRUE","TRUE","FALSE","18.1582202286694","18.0006638624241","0.157556366245385","7.01","0.23","0.735","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000125998499740957,TRUE,0,0,18,0,18,0,1
"S.A",68,400,0.33,"TRUE","TRUE","FALSE","17.741710109399","16.5122036422989","1.22950646710014","8.269","0.226","0.696","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000234911063100266,TRUE,0,0,18,0,18,0,1
"S.A",69,400,0.33,"TRUE","TRUE","FALSE","17.2081454149653","16.09472989391","1.11341552105531","6.466","0.207","0.644","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000263706260959435,FALSE,0,1,17,0,17,0,0.944444444444444
"S.A",7,400,0.33,"TRUE","TRUE","FALSE","18.6765413674361","16.9019811101843","1.77456025725181","8.708","0.228","0.736","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,492",0.000267190437653065,FALSE,1,0,19,1,18,0.0526315789473684,1
"S.A",70,400,0.33,"TRUE","TRUE","FALSE","18.1487302678938","16.999709869249","1.14902039864471","6.796","0.228","0.705","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000138007794124939,TRUE,0,0,18,0,18,0,1
"S.A",71,400,0.33,"TRUE","TRUE","FALSE","17.4651118611933","16.2779006219853","1.18721123920798","7.61","0.23","0.622","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000413766626378286,FALSE,0,1,17,0,17,0,0.944444444444444
"S.A",72,400,0.33,"TRUE","TRUE","FALSE","18.1570968170982","16.0014826219141","2.15561419518412","6.957","0.214","0.664","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000152629118253122,TRUE,0,0,18,0,18,0,1
"S.A",73,400,0.33,"TRUE","TRUE","FALSE","18.1117372107038","16.9453134612701","1.16642374943373","7.327","0.218","0.701","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000192234074553031,TRUE,0,0,18,0,18,0,1
"S.A",74,400,0.33,"TRUE","TRUE","FALSE","17.8274044951834","16.6756152944187","1.15178920076468","7.2","0.211","0.638","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000135595390108988,TRUE,0,0,18,0,18,0,1
"S.A",75,400,0.33,"TRUE","TRUE","FALSE","17.3788256639064","16.2070668698159","1.17175879409047","7.098","0.202","0.589","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000363787942111774,FALSE,0,1,17,0,17,0,0.944444444444444
"S.A",76,400,0.33,"TRUE","TRUE","FALSE","18.160324412625","18.0006493869383","0.159675025686647","6.902","0.221","0.685","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000104418559723163,TRUE,0,0,18,0,18,0,1
"S.A",77,400,0.33,"TRUE","TRUE","FALSE","18.1144525173852","18.0007623941051","0.113690123280134","6.748","0.231","0.711","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",7.80162240151087e-05,TRUE,0,0,18,0,18,0,1
"S.A",78,400,0.33,"TRUE","TRUE","FALSE","17.1916504614487","16.0543568647213","1.13729359672744","6.996","0.207","0.648","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000316285007210642,FALSE,0,1,17,0,17,0,0.944444444444444
"S.A",79,400,0.33,"TRUE","TRUE","FALSE","17.2323994624033","16.0708472345783","1.16155222782503","6.622","0.205","0.655","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.00033725446329789,FALSE,0,1,17,0,17,0,0.944444444444444
"S.A",8,400,0.33,"TRUE","TRUE","FALSE","18.1736531156211","17.0005537740365","1.17309934158455","6.553","0.231","0.721","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",8.04724707022415e-05,TRUE,0,0,18,0,18,0,1
"S.A",80,400,0.33,"TRUE","TRUE","FALSE","18.2156305804854","16.6966946213215","1.51893595916391","8.542","0.213","0.671","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000108224019251291,TRUE,0,0,18,0,18,0,1
"S.A",81,400,0.33,"TRUE","TRUE","FALSE","18.1385829493704","16.9834141436199","1.15516880575057","6.751","0.22","0.687","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000104352150824969,TRUE,0,0,18,0,18,0,1
"S.A",82,400,0.33,"TRUE","TRUE","FALSE","17.3803588516223","16.1882002208954","1.19215863072695","7.533","0.212","0.642","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000343078175794012,FALSE,0,1,17,0,17,0,0.944444444444444
"S.A",83,400,0.33,"TRUE","TRUE","FALSE","18.2193881922153","16.9879642353825","1.23142395683283","7.539","0.218","0.688","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000146762718434295,TRUE,0,0,18,0,18,0,1
"S.A",84,400,0.33,"TRUE","TRUE","FALSE","18.3388401559989","17.995476079908","0.343364076090879","7.078","0.22","0.649","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000190982527494762,TRUE,0,0,18,0,18,0,1
"S.A",85,400,0.33,"TRUE","TRUE","FALSE","18.1076738783741","17.9597430526414","0.147930825732664","6.776","0.223","0.641","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",7.88132399587484e-05,TRUE,0,0,18,0,18,0,1
"S.A",86,400,0.33,"TRUE","TRUE","FALSE","18.1487644893213","18.0011958114268","0.147568677894564","6.686","0.209","0.766","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000119662121320448,TRUE,0,0,18,0,18,0,1
"S.A",87,400,0.33,"TRUE","TRUE","FALSE","18.1346440961852","16.9946759031458","1.13996819303942","6.824","0.225","0.669","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",7.32788788945231e-05,TRUE,0,0,18,0,18,0,1
"S.A",88,400,0.33,"TRUE","TRUE","FALSE","17.8746216267308","15.6579117003204","2.21670992641041","7.886","0.219","0.688","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000161089184915646,TRUE,0,0,18,0,18,0,1
"S.A",89,400,0.33,"TRUE","TRUE","FALSE","18.1327548735934","17.0006958966209","1.13205897697255","6.376","0.205","0.629","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000128851638386374,TRUE,0,0,18,0,18,0,1
"S.A",9,400,0.33,"TRUE","TRUE","FALSE","18.1937139762352","18.0028074128956","0.190906563339565","6.895","0.212","0.69","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000150408128033105,TRUE,0,0,18,0,18,0,1
"S.A",90,400,0.33,"TRUE","TRUE","FALSE","18.0954911721163","17.9698372164152","0.125653955701102","6.564","0.212","0.644","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000180171215541615,TRUE,0,0,18,0,18,0,1
"S.A",91,400,0.33,"TRUE","TRUE","FALSE","18.1278245182182","17.9449422547234","0.182882263494764","7.225","0.222","0.686","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000193771375188945,TRUE,0,0,18,0,18,0,1
"S.A",92,400,0.33,"TRUE","TRUE","FALSE","17.7948029031341","17.6258794822187","0.168923420915418","7.468","0.213","0.653","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000111375349073536,TRUE,0,0,18,0,18,0,1
"S.A",93,400,0.33,"TRUE","TRUE","FALSE","18.1365868359791","15.7762446251429","2.36034221083619","8.447","0.225","0.735","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.00016591649807452,TRUE,0,0,18,0,18,0,1
"S.A",94,400,0.33,"TRUE","TRUE","FALSE","18.3001932251483","18.0000667382207","0.300126486927573","7.931","0.215","0.631","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000134233392356609,TRUE,0,0,18,0,18,0,1
"S.A",95,400,0.33,"TRUE","TRUE","FALSE","18.1293503243969","17.9686588634554","0.160691460941534","6.955","0.207","0.68","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000168961125631992,TRUE,0,0,18,0,18,0,1
"S.A",96,400,0.33,"TRUE","TRUE","FALSE","18.3466828598147","17.9850376565361","0.361645203278619","8.004","0.197","0.597","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000143683700098674,TRUE,0,0,18,0,18,0,1
"S.A",97,400,0.33,"TRUE","TRUE","FALSE","17.6862883846071","17.5570273315249","0.129261053082222","7.174","0.209","0.659","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000119361100099211,TRUE,0,0,18,0,18,0,1
"S.A",98,400,0.33,"TRUE","TRUE","FALSE","18.0341831787218","15.8839055541079","2.15027762461388","7.169","0.218","0.71","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000103026732336183,TRUE,0,0,18,0,18,0,1
"S.A",99,400,0.33,"TRUE","TRUE","FALSE","18.1522223156522","16.0010222962687","2.1512000193835","6.647","0.223","0.709","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",7.90586367832365e-05,TRUE,0,0,18,0,18,0,1
"S.A.b",1,400,0.33,"TRUE","TRUE","FALSE","17.1861958272884","16.9908106478801","0.19538517940826","7.159","0.219","0.714","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000188767405374773,TRUE,0,0,18,0,18,0,1
"S.A.b",10,400,0.33,"TRUE","TRUE","FALSE","18.1315424539364","16.998448572435","1.13309388150149","6.584","0.228","0.653","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000148442800285809,TRUE,0,0,18,0,18,0,1
"S.A.b",100,400,0.33,"TRUE","TRUE","FALSE","18.1178796874715","15.0003129817774","3.11756670569413","6.408","0.213","0.631","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",7.99532558785129e-05,TRUE,0,0,18,0,18,0,1
"S.A.b",11,400,0.33,"TRUE","TRUE","FALSE","18.1141374236992","17.0006220567484","1.11351536695083","6.321","0.215","0.669","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",5.21338741012633e-05,TRUE,0,0,18,0,18,0,1
"S.A.b",12,400,0.33,"TRUE","TRUE","FALSE","17.1705828446694","16.0087511737889","1.16183167088051","6.757","0.212","0.601","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000331552383319526,FALSE,0,1,17,0,17,0,0.944444444444444
"S.A.b",13,400,0.33,"TRUE","TRUE","FALSE","18.1300498013866","16.9998193260824","1.13023047530427","6.566","0.221","0.651","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000148179001284378,TRUE,0,0,18,0,18,0,1
"S.A.b",14,400,0.33,"TRUE","TRUE","FALSE","17.8508050843454","17.7384705366783","0.112334547667188","6.911","0.225","0.668","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000160588631677133,TRUE,0,0,18,0,18,0,1
"S.A.b",15,400,0.33,"TRUE","TRUE","FALSE","17.723678166201","17.5989036029812","0.124774563219786","7.648","0.213","0.672","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.00017765576870463,TRUE,0,0,18,0,18,0,1
"S.A.b",16,400,0.33,"TRUE","TRUE","FALSE","17.5652433954055","16.3165591964071","1.24868419899843","7.674","0.206","0.607","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000174966221872373,TRUE,0,0,18,0,18,0,1
"S.A.b",17,400,0.33,"TRUE","TRUE","FALSE","17.5392731899512","16.4042709675762","1.13500222237506","7.685","0.212","0.672","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000123540889221406,TRUE,0,0,18,0,18,0,1
"S.A.b",18,400,0.33,"TRUE","TRUE","FALSE","17.1575116942782","16.0097799296539","1.14773176462425","6.648","0.21","0.625","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000446037511562565,FALSE,0,1,17,0,17,0,0.944444444444444
"S.A.b",19,400,0.33,"TRUE","TRUE","FALSE","18.1079608058688","17.0037887096009","1.10417209626792","6.517","0.216","0.696","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000101253572817714,TRUE,0,0,18,0,18,0,1
"S.A.b",2,400,0.33,"TRUE","TRUE","FALSE","18.1798002044467","16.9785870910198","1.20121311342693","7.332","0.198","0.582","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000106768518290685,TRUE,0,0,18,0,18,0,1
"S.A.b",20,400,0.33,"TRUE","TRUE","FALSE","17.1034657336399","15.9764730753821","1.12699265825779","6.36","0.202","0.579","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000327518010777165,FALSE,0,1,17,0,17,0,0.944444444444444
"S.A.b",21,400,0.33,"TRUE","TRUE","FALSE","17.4944539160922","16.3086796192904","1.18577429680179","7.348","0.212","0.626","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000238277475455182,TRUE,0,0,18,0,18,0,1
"S.A.b",22,400,0.33,"TRUE","TRUE","FALSE","18.1312511943638","16.9904547446478","1.14079644971591","6.65","0.221","0.716","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",7.39406924633479e-05,TRUE,0,0,18,0,18,0,1
"S.A.b",23,400,0.33,"TRUE","TRUE","FALSE","18.160979994971","17.9973821486509","0.163597846320054","6.632","0.22","0.662","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",7.32591415126659e-05,TRUE,0,0,18,0,18,0,1
"S.A.b",24,400,0.33,"TRUE","TRUE","FALSE","18.0593251152324","16.9214625021404","1.137862613092","6.874","0.215","0.666","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000162591471773383,TRUE,0,0,18,0,18,0,1
"S.A.b",25,400,0.33,"TRUE","TRUE","FALSE","17.1642077686531","14.0053588929621","3.15884887569102","6.66","0.21","0.644","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000323112598144377,FALSE,0,1,17,0,17,0,0.944444444444444
"S.A.b",26,400,0.33,"TRUE","TRUE","FALSE","18.148951508786","17.9960672803269","0.152884228459119","6.786","0.215","0.668","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000189224389172631,TRUE,0,0,18,0,18,0,1
"S.A.b",27,400,0.33,"TRUE","TRUE","FALSE","18.126820650753","17.0004034513588","1.12641719939426","6.536","0.215","0.642","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000222842429258154,TRUE,0,0,18,0,18,0,1
"S.A.b",28,400,0.33,"TRUE","TRUE","FALSE","17.8645159669805","16.6777944723411","1.18672149463939","7.324","0.216","0.642","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000209097158730662,TRUE,0,0,18,0,18,0,1
"S.A.b",29,400,0.33,"TRUE","TRUE","FALSE","17.8493765031496","16.6980323639391","1.15134413921048","7.396","0.215","0.643","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000207575737297242,TRUE,0,0,18,0,18,0,1
"S.A.b",3,400,0.33,"TRUE","TRUE","FALSE","17.532062928868","16.3358285455995","1.19623438326845","7.693","0.215","0.662","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",9.05063729890591e-05,TRUE,0,0,18,0,18,0,1
"S.A.b",30,400,0.33,"TRUE","TRUE","FALSE","17.9225516400218","17.7707667800087","0.151784860013066","7.047","0.2","0.649","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000102407191172078,TRUE,0,0,18,0,18,0,1
"S.A.b",31,400,0.33,"TRUE","TRUE","FALSE","18.1347526851912","16.9632944872521","1.17145819793908","6.937","0.215","0.631","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000119469407562069,TRUE,0,0,18,0,18,0,1
"S.A.b",32,400,0.33,"TRUE","TRUE","FALSE","17.9786718161028","17.627102497621","0.351569318481775","8.901","0.231","0.855","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000122972417924655,TRUE,0,0,18,0,18,0,1
"S.A.b",33,400,0.33,"TRUE","TRUE","FALSE","18.2192946113348","17.0010904806859","1.21820413064889","7.114","0.214","0.64","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000134433353596255,TRUE,0,0,18,0,18,0,1
"S.A.b",34,400,0.33,"TRUE","TRUE","FALSE","17.3624123303944","16.2421585391897","1.12025379120472","7.593","0.217","0.67","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.00011228310444308,TRUE,0,0,18,0,18,0,1
"S.A.b",35,400,0.33,"TRUE","TRUE","FALSE","18.1938750773882","15.9999710966765","2.1939039807117","6.645","0.231","0.745","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000173966254689774,TRUE,0,0,18,0,18,0,1
"S.A.b",36,400,0.33,"TRUE","TRUE","FALSE","17.1772528957956","16.0103699670285","1.16688292876705","6.738","0.224","0.605","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000300927433080006,FALSE,0,1,17,0,17,0,0.944444444444444
"S.A.b",37,400,0.33,"TRUE","TRUE","FALSE","17.5111403118626","17.356623831042","0.154516480820579","7.792","0.229","0.725","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.00015200633482952,TRUE,0,0,18,0,18,0,1
"S.A.b",38,400,0.33,"TRUE","TRUE","FALSE","18.136323166652","16.9249995975926","1.21132356905941","7.518","0.226","0.761","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",8.50123303350549e-05,TRUE,0,0,18,0,18,0,1
"S.A.b",39,400,0.33,"TRUE","TRUE","FALSE","18.5545279274839","17.0009986522612","1.55352927522277","8.068","0.217","0.659","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000131618405959366,TRUE,0,0,18,0,18,0,1
"S.A.b",4,400,0.33,"TRUE","TRUE","FALSE","18.0421197311033","16.8478989254168","1.19422080568645","7.647","0.224","0.7","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000113570480335337,TRUE,0,0,18,0,18,0,1
"S.A.b",40,400,0.33,"TRUE","TRUE","FALSE","18.1153633461032","18.0004517970961","0.114911549007051","6.76","0.205","0.642","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000160819795518468,TRUE,0,0,18,0,18,0,1
"S.A.b",41,400,0.33,"TRUE","TRUE","FALSE","17.1421931323136","16.0013545240745","1.14083860823911","6.532","0.233","0.66","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000344303176367019,FALSE,0,1,17,0,17,0,0.944444444444444
"S.A.b",42,400,0.33,"TRUE","TRUE","FALSE","18.014102834167","14.9025246483741","3.11157818579288","6.852","0.211","0.684","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000100215280573952,TRUE,0,0,18,0,18,0,1
"S.A.b",43,400,0.33,"TRUE","TRUE","FALSE","18.1158508084892","16.0005347961524","2.11531601233679","6.409","0.214","0.629","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",6.63419401040839e-05,TRUE,0,0,18,0,18,0,1
"S.A.b",44,400,0.33,"TRUE","TRUE","FALSE","18.1199992481262","15.9336040455092","2.186395202617","6.96","0.218","0.648","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000192974542597355,TRUE,0,0,18,0,18,0,1
"S.A.b",45,400,0.33,"TRUE","TRUE","FALSE","17.2020900893121","17.0298009628892","0.172289126422908","7.272","0.196","0.577","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000188491890094804,TRUE,0,0,18,0,18,0,1
"S.A.b",46,400,0.33,"TRUE","TRUE","FALSE","17.2235515216206","16.0188853632817","1.20466615833885","7.266","0.228","0.651","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000189339097597553,TRUE,0,0,18,0,18,0,1
"S.A.b",47,400,0.33,"TRUE","TRUE","FALSE","18.2254674631669","15.9992014345823","2.22626602858464","7.499","0.228","0.761","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000141058601638043,TRUE,0,0,18,0,18,0,1
"S.A.b",48,400,0.33,"TRUE","TRUE","FALSE","18.1428781230249","18.0005973070807","0.14228081594419","6.601","0.219","0.649","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000165479157273961,TRUE,0,0,18,0,18,0,1
"S.A.b",49,400,0.33,"TRUE","TRUE","FALSE","17.9757286719346","15.001553671764","2.9741750001706","7.339","0.218","0.686","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000143048225207413,TRUE,0,0,18,0,18,0,1
"S.A.b",5,400,0.33,"TRUE","TRUE","FALSE","17.6076286222519","15.0011392972932","2.60648932495873","7.495","0.231","0.704","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000330839640083034,FALSE,0,1,17,0,17,0,0.944444444444444
"S.A.b",50,400,0.33,"TRUE","TRUE","FALSE","17.6982506193311","16.5797126565058","1.1185379628253","7.207","0.208","0.654","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.00010793848114269,TRUE,0,0,18,0,18,0,1
"S.A.b",51,400,0.33,"TRUE","TRUE","FALSE","17.177224778451","16.0144574971517","1.16276728129933","6.669","0.205","0.617","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000281767486547274,FALSE,0,1,17,0,17,0,0.944444444444444
"S.A.b",52,400,0.33,"TRUE","TRUE","FALSE","18.0253284131956","17.9019982834865","0.123330129709183","6.804","0.214","0.679","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000120349916771021,TRUE,0,0,18,0,18,0,1
"S.A.b",53,400,0.33,"TRUE","TRUE","FALSE","18.3835052145139","17.9110238608872","0.472481353626704","7.868","0.21","0.618","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000162703193036579,TRUE,0,0,18,0,18,0,1
"S.A.b",54,400,0.33,"TRUE","TRUE","FALSE","17.2365705406059","16.0064713634532","1.23009917715269","6.852","0.213","0.648","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000263672425316457,FALSE,0,1,17,0,17,0,0.944444444444444
"S.A.b",55,400,0.33,"TRUE","TRUE","FALSE","18.1110629726015","17.9758498183622","0.135213154239352","6.775","0.2","0.644","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000158708167973708,TRUE,0,0,18,0,18,0,1
"S.A.b",56,400,0.33,"TRUE","TRUE","FALSE","17.9909558394092","16.0009737936897","1.98998204571949","6.444","0.21","0.613","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",7.46951882445057e-05,TRUE,0,0,18,0,18,0,1
"S.A.b",57,400,0.33,"TRUE","TRUE","FALSE","17.4079842350481","16.2357687318519","1.1722155031962","7.636","0.231","0.711","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",9.51673586933095e-05,TRUE,0,0,18,0,18,0,1
"S.A.b",58,400,0.33,"TRUE","TRUE","FALSE","18.1530110183136","16.9462776666879","1.20673335162569","7.314","0.219","0.657","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",8.97924359901507e-05,TRUE,0,0,18,0,18,0,1
"S.A.b",59,400,0.33,"TRUE","TRUE","FALSE","18.155654188111","16.9945784382552","1.16107574985574","6.879","0.208","0.609","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000107149535532456,TRUE,0,0,18,0,18,0,1
"S.A.b",6,400,0.33,"TRUE","TRUE","FALSE","18.1825658982102","16.9997353940476","1.18283050416261","6.855","0.208","0.655","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000223303357806243,TRUE,0,0,18,0,18,0,1
"S.A.b",60,400,0.33,"TRUE","TRUE","FALSE","17.2859084422565","17.0010620063407","0.284846435915777","6.79","0.209","0.58","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000287756966975448,FALSE,0,1,17,0,17,0,0.944444444444444
"S.A.b",61,400,0.33,"TRUE","TRUE","FALSE","17.9884667276271","16.8685928816785","1.11987384594861","6.809","0.219","0.659","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000178410423292797,TRUE,0,0,18,0,18,0,1
"S.A.b",62,400,0.33,"TRUE","TRUE","FALSE","17.7606495679424","16.6125774814743","1.14807208646814","7.47","0.212","0.671","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",5.50533423930498e-05,TRUE,0,0,18,0,18,0,1
"S.A.b",63,400,0.33,"TRUE","TRUE","FALSE","17.5213660834596","17.3582145028288","0.163151580630807","7.597","0.207","0.619","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000205088648564099,TRUE,0,0,18,0,18,0,1
"S.A.b",64,400,0.33,"TRUE","TRUE","FALSE","17.4157146162214","16.2781240084778","1.13759060774364","8.08","0.22","0.675","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.00021420741912703,TRUE,0,0,18,0,18,0,1
"S.A.b",65,400,0.33,"TRUE","TRUE","FALSE","17.5433475600602","17.4163415451895","0.127006014870698","7.284","0.21","0.59","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000132744662730773,TRUE,0,0,18,0,18,0,1
"S.A.b",66,400,0.33,"TRUE","TRUE","FALSE","17.3050558237504","15.1517999255896","2.15325589816085","7.057","0.211","0.651","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",0.000112047244892788,TRUE,0,0,18,0,18,0,1
