"method","sim","n","betamin","is.true.model.intop.kappa.o","is.true.model.intop.kappa.oplusLASSO","is.s.hat.nan","s.hat","s0.hat","s1.hat","time.l0","sel.model","est.mse","recovery","nb.tI.b0","nb.tI.b1","nb.tII.b0","nb.tII.b1","est.size","FP","TP","FDR","power"
"S.A",60,20,0.33,"FALSE","FALSE","FALSE","14.9456406038672","11.9306036700898","3.01503693377739","0.088","1,3,4,6,7,8,9,11,15,16,19,20,22,23,26,27",0.841832533471293,FALSE,9,2,1,2,16,11,5,0.6875,0.625
"S.A",61,20,0.33,"FALSE","FALSE","FALSE","4.10560692013982","2.44939695005788","1.65620997008193","0.141","2,4,8,24,25,26",0.115005659815856,FALSE,1,1,2,2,6,2,4,0.333333333333333,0.5
"S.A",62,20,0.33,"FALSE","FALSE","FALSE","6.02706668054389","4.88220016393716","1.14486651660673","0.149","1,2,4,7,8,9,12,15,16,17,19,20,21,22,23,26",0.595211429289065,FALSE,10,1,1,2,16,11,5,0.6875,0.625
"S.A",63,20,0.33,"FALSE","FALSE","FALSE","20","15","5","0.07","1,2,3,4,5,6,7,8,9,10,13,16,17,19,21,22,23,24,25",0.197387679497718,FALSE,11,0,0,0,19,11,8,0.578947368421053,1
"S.A",64,20,0.33,"FALSE","FALSE","FALSE","20","14","6","0.073","1,2,3,4,5,7,10,11,12,14,17,18,19,21,22,23,24,25,26",0.741242474771944,FALSE,10,1,0,0,19,11,8,0.578947368421053,1
"S.A",65,20,0.33,"FALSE","FALSE","FALSE","1.75793419968811","1.1215136624663","0.636420537221806","0.119","4,8,27",0.280466529013997,FALSE,1,1,3,4,3,2,1,0.666666666666667,0.125
"S.A",66,20,0.33,"FALSE","FALSE","FALSE","18.2033062057752","12.7597005977821","5.44360560799303","0.089","1,3,4,11,13,15,16,17,18,19,22,23,24,25,26,27",0.623109296180669,FALSE,7,2,1,0,16,9,7,0.5625,0.875
"S.A",67,20,0.33,"FALSE","FALSE","FALSE","2.55909347768144","1.79874010304314","0.7603533746383","0.14","3,14,22",0.340303507955854,FALSE,1,0,3,3,3,1,2,0.333333333333333,0.25
"S.A",68,20,0.33,"FALSE","FALSE","FALSE","0.280754901172241","0.211453576342293","0.0693013248299475","0.083","3,14",0.448635138393025,FALSE,1,0,3,4,2,1,1,0.5,0.125
"S.A",69,20,0.33,"FALSE","FALSE","FALSE","3.1361530770763","2.43387013650181","0.70228294057449","0.121","3,14,22",0.372722487228254,FALSE,1,0,3,3,3,1,2,0.333333333333333,0.25
"S.A",7,20,0.33,"FALSE","FALSE","FALSE","20","15","5","0.078","1,2,3,4,6,10,15,19,20,23,24,25",0.0814903939599383,FALSE,5,0,0,1,12,5,7,0.416666666666667,0.875
"S.A",70,20,0.33,"FALSE","FALSE","FALSE","2.68749122284908","1.71139137995544","0.976099842893631","0.134","2,4,24,25",0.0809925774226011,FALSE,0,0,2,2,4,0,4,0,0.5
"S.A",71,20,0.33,"FALSE","FALSE","FALSE","2.59111907219116","2.10400425915692","0.487114813034233","0.143","4,8",0.323105349403581,FALSE,1,0,3,4,2,1,1,0.5,0.125
"S.A",72,20,0.33,"FALSE","FALSE","FALSE","3.50426463029898","2.30546316501099","1.19880146528799","0.131","1,4,24",0.168996350470005,FALSE,0,0,2,3,3,0,3,0,0.375
"S.A",73,20,0.33,"FALSE","FALSE","FALSE","10.5173975844524","7.4589155782043","3.05848200624815","0.106","1,4,6,25,27",0.197203771869344,FALSE,1,1,2,3,5,2,3,0.4,0.375
"S.A",74,20,0.33,"FALSE","FALSE","FALSE","18.5834753414158","12.9636485496204","5.61982679179545","0.102","1,2,3,7,8,14,15,16,17,20,22,23,24,25,26,27",0.280721423599815,FALSE,7,2,1,0,16,9,7,0.5625,0.875
"S.A",75,20,0.33,"FALSE","FALSE","FALSE","19.7996505166397","15.831137278186","3.96851323845364","0.089","1,2,3,4,5,6,7,8,10,11,12,13,14,15,19,20,22,23,26",0.42153947487947,FALSE,12,1,0,2,19,13,6,0.684210526315789,0.75
"S.A",76,20,0.33,"FALSE","FALSE","FALSE","8.54350155776268","6.53882234332178","2.0046792144409","0.138","2,3,5,7,8,9,10,11,12,14,15,16,17,18,21,22,24,25,26",0.39311276371448,FALSE,13,1,2,1,19,14,5,0.736842105263158,0.625
"S.A",77,20,0.33,"FALSE","FALSE","FALSE","2.10302296471769","1.34883261638314","0.754190348334553","0.113","1,2,24,25",0.142766657857707,FALSE,0,0,2,2,4,0,4,0,0.5
"S.A",78,20,0.33,"FALSE","FALSE","FALSE","0.703712201658656","0.48905065959871","0.214661542059946","0.098","1,2,25",0.191695962572725,FALSE,0,0,2,3,3,0,3,0,0.375
"S.A",79,20,0.33,"FALSE","FALSE","FALSE","18.3951412014505","12.8897727978311","5.50536840361939","0.088","1,2,3,9,13,16,17,19,20,21,22,23,24,25,26,27",0.577790156618637,FALSE,7,2,1,0,16,9,7,0.5625,0.875
"S.A",8,20,0.33,"FALSE","FALSE","FALSE","5.59404024990891","4.44645541994629","1.14758482996261","0.113","1,2,3,4,6,7,9,10,11,12,13,14,15,17,18,19,20,21,23",0.761959984920379,FALSE,14,0,0,3,19,14,5,0.736842105263158,0.625
"S.A",80,20,0.33,"FALSE","FALSE","FALSE","6.06830981748495","4.07854227961828","1.98976753786666","0.118","2,3,4,13,24,25",0.126474075487602,FALSE,1,0,1,2,6,1,5,0.166666666666667,0.625
"S.A",81,20,0.33,"FALSE","FALSE","FALSE","0.796616503758324","0.601706522469518","0.194909981288806","0.089","3,14",0.460973693126459,FALSE,1,0,3,4,2,1,1,0.5,0.125
"S.A",82,20,0.33,"FALSE","FALSE","FALSE","0.386160543246987","0.251360961532972","0.134799581714015","0.101","12,22",0.530194441102011,FALSE,1,0,4,3,2,1,1,0.5,0.125
"S.A",83,20,0.33,"FALSE","FALSE","FALSE","18.5262968121203","13.8812044117683","4.64509240035197","0.09","1,2,3,5,6,7,8,9,11,13,14,15,16,19,21,22,23,24,25",0.225540107992517,FALSE,12,0,1,0,19,12,7,0.631578947368421,0.875
"S.A",84,20,0.33,"FALSE","FALSE","FALSE","3.90463020404","3.55236389205753","0.352266311982473","0.12","2,3,4",0.122942574210066,FALSE,0,0,1,4,3,0,3,0,0.375
"S.A",85,20,0.33,"FALSE","FALSE","FALSE","15.7934935148464","11.8466999526854","3.946793562161","0.114","1,3,4,6,7,8,10,11,12,13,17,18,19,22,23,25,26,27",0.627395616600428,FALSE,10,2,1,1,18,12,6,0.666666666666667,0.75
"S.A",86,20,0.33,"FALSE","FALSE","FALSE","3.44069605021956","2.35186152381846","1.0888345264011","0.132","1,14,25",0.330802762918417,FALSE,1,0,3,3,3,1,2,0.333333333333333,0.25
"S.A",87,20,0.33,"FALSE","FALSE","FALSE","2.84535867738802","2.34331795105761","0.502040726330409","0.125","3,14",0.473607335630057,FALSE,1,0,3,4,2,1,1,0.5,0.125
"S.A",88,20,0.33,"FALSE","FALSE","FALSE","17.2953124487429","13.8094816902901","3.48583075845276","0.085","1,2,3,7,9,11,15,16,17,19,21,22,24,25,26",0.167183614865171,FALSE,8,1,1,1,15,9,6,0.6,0.75
"S.A",89,20,0.33,"FALSE","FALSE","FALSE","1.50279867440224","1.05698698479393","0.445811689608307","0.113","3,4,22",0.174985517751006,FALSE,0,0,2,3,3,0,3,0,0.375
"S.A",9,20,0.33,"FALSE","FALSE","FALSE","3.6639968005368","2.47980535373833","1.18419144679847","0.173","8,14,25,27",0.371651866121386,FALSE,2,1,4,3,4,3,1,0.75,0.125
"S.A",90,20,0.33,"FALSE","FALSE","FALSE","20","15","5","0.08","1,2,3,4,6,7,9,13,14,15,19,21,22,23,24,25,27",0.220523365515769,FALSE,8,1,0,0,17,9,8,0.529411764705882,1
"S.A",91,20,0.33,"FALSE","FALSE","FALSE","1.96999790396735","1.44309649759981","0.526901406367539","0.117","1,4,27",0.295159225916564,FALSE,0,1,2,4,3,1,2,0.333333333333333,0.25
"S.A",92,20,0.33,"FALSE","FALSE","FALSE","4.01701048569491","3.02086442853137","0.996146057163544","0.14","3,12,14,22",0.296945221502101,FALSE,2,0,3,3,4,2,2,0.5,0.25
"S.A",93,20,0.33,"FALSE","FALSE","FALSE","17.6789637591037","14.0696910960962","3.60927266300751","0.09","2,3,4,8,9,10,11,12,13,14,16,17,19,22,23,24,25",0.460755560852965,FALSE,10,0,1,0,17,10,7,0.588235294117647,0.875
"S.A",94,20,0.33,"FALSE","FALSE","FALSE","1.36521743726273","0.954876855129671","0.41034058213306","0.128","2,4,24",0.143564892977707,FALSE,0,0,2,3,3,0,3,0,0.375
"S.A",95,20,0.33,"FALSE","FALSE","FALSE","18.2430448600337","14.5289101772007","3.71413468283299","0.098","2,4,5,6,7,8,10,11,12,13,14,15,18,19,20,21,23,25,26",0.316678281437596,FALSE,14,1,2,2,19,15,4,0.789473684210526,0.5
"S.A",96,20,0.33,"FALSE","FALSE","FALSE","13.8399749640022","10.97637725359","2.86359771041219","0.095","1,3,4,5,6,10,11,15,16,18,19,20,25,26,27",1.16128124581553,FALSE,9,2,1,3,15,11,4,0.733333333333333,0.5
"S.A",97,20,0.33,"FALSE","FALSE","FALSE","11.683443932422","8.66022557484613","3.02321835757591","0.097","2,4,5,7,9,12,13,14,17,18,19,20,22,23,24,25,27",0.220634812485567,FALSE,10,1,2,0,17,11,6,0.647058823529412,0.75
"S.A",98,20,0.33,"FALSE","FALSE","FALSE","18.6388344054976","13.0461892867102","5.59264511878739","0.09","2,3,5,7,9,10,12,13,15,16,17,18,19,20,22,23,24,25,26",0.34822315121332,FALSE,12,1,2,0,19,13,6,0.684210526315789,0.75
"S.A",99,20,0.33,"FALSE","FALSE","FALSE","18.7348519256275","14.9891227195503","3.7457292060772","0.091","1,2,3,4,5,6,7,8,11,12,15,16,17,18,19,21,23,24,25",0.239257210128837,FALSE,12,0,0,1,19,12,7,0.631578947368421,0.875
"S.A.b",1,20,0.33,"FALSE","FALSE","FALSE","3.56183980274585","2.36344159389111","1.19839820885475","0.15","2,3,22,23,24,26,27",0.175904387058072,FALSE,0,2,2,1,7,2,5,0.285714285714286,0.625
"S.A.b",10,20,0.33,"FALSE","FALSE","FALSE","20","17","3","0.072","1,2,3,4,6,8,9,10,11,12,13,14,15,17,18,19,21,22,23",0.461524559606384,FALSE,13,0,0,2,19,13,6,0.684210526315789,0.75
"S.A.b",100,20,0.33,"FALSE","FALSE","FALSE","16.145965070088","12.9444550585952","3.20151001149282","0.102","1,2,3,7,9,12,14,15,16,17,18,19,20,21,23,24,25,27",0.295492988688127,FALSE,11,1,1,1,18,12,6,0.666666666666667,0.75
"S.A.b",11,20,0.33,"FALSE","FALSE","FALSE","18.1456092757752","12.7389335896963","5.40667568607897","0.124","2,4,5,6,7,9,10,11,13,14,16,17,19,21,22,23,24,25,26",0.578517749597335,FALSE,12,1,2,0,19,13,6,0.684210526315789,0.75
"S.A.b",12,20,0.33,"FALSE","FALSE","FALSE","3.38197046839603","2.29344627229921","1.08852419609682","0.14","8,14,25",0.329269389229012,FALSE,2,0,4,3,3,2,1,0.666666666666667,0.125
"S.A.b",13,20,0.33,"FALSE","FALSE","FALSE","3.94216614321327","2.32363346516249","1.61853267805078","0.141","2,4,23,24",0.115383245196622,FALSE,0,0,2,2,4,0,4,0,0.5
"S.A.b",14,20,0.33,"FALSE","FALSE","FALSE","20","15","5","0.087","1,2,3,4,5,6,11,13,14,15,17,19,20,22,24,25,27",0.503071507250125,FALSE,9,1,0,1,17,10,7,0.588235294117647,0.875
"S.A.b",15,20,0.33,"FALSE","FALSE","FALSE","3.88836806600701","2.76721183265116","1.12115623335586","0.147","1,2,24,25",0.144459919241363,FALSE,0,0,2,2,4,0,4,0,0.5
"S.A.b",16,20,0.33,"FALSE","FALSE","FALSE","2.68038608697151","1.92786620959146","0.752519877380049","0.153","3,4,23,27",0.285270686956584,FALSE,0,1,2,3,4,1,3,0.25,0.375
"S.A.b",17,20,0.33,"FALSE","FALSE","FALSE","1.06083485672391","0.818336958771814","0.242497897952098","0.112","3,14,22",0.356749906854319,FALSE,1,0,3,3,3,1,2,0.333333333333333,0.25
"S.A.b",18,20,0.33,"FALSE","FALSE","FALSE","1.07827199433967","0.901854195834594","0.176417798505078","0.11","8,14,27",0.501737858805122,FALSE,2,1,4,4,3,3,0,1,0
"S.A.b",19,20,0.33,"FALSE","FALSE","FALSE","20","15","5","0.072","1,2,3,4,10,11,14,16,17,19,20,21,22,24,25,26",0.151398761163075,FALSE,8,1,0,1,16,9,7,0.5625,0.875
"S.A.b",2,20,0.33,"FALSE","FALSE","FALSE","19.7705261388018","15.8184264132207","3.95209972558112","0.075","1,3,4,5,11,13,14,16,18,19,21,22,23,25,27",0.553106469221769,FALSE,8,1,1,1,15,9,6,0.6,0.75
"S.A.b",20,20,0.33,"FALSE","FALSE","FALSE","5.39973731343463","4.01818234128237","1.38155497215227","0.115","2,3,4,7,8,10,11,13,15,16,22,23,24,25,26,27",1.09416400793898,FALSE,7,2,1,0,16,9,7,0.5625,0.875
"S.A.b",21,20,0.33,"FALSE","FALSE","FALSE","3.14131918774414","2.26122836933803","0.880090818406108","0.237","2,4,24",0.130383756626011,FALSE,0,0,2,3,3,0,3,0,0.375
"S.A.b",22,20,0.33,"FALSE","FALSE","FALSE","5.03569420212193","2.34293346414909","2.69276073797284","0.227","1,4,23,26,27",0.248700096454352,FALSE,0,2,2,3,5,2,3,0.4,0.375
"S.A.b",23,20,0.33,"FALSE","FALSE","FALSE","4.19313885026843","4.08024441327515","0.112894436993282","0.162","2,3,11",0.227313464984774,FALSE,1,0,2,4,3,1,2,0.333333333333333,0.25
"S.A.b",24,20,0.33,"FALSE","FALSE","FALSE","4.10355528287082","3.15433258353948","0.949222699331347","0.171","2,3,4,6,22",0.241908299775177,FALSE,1,0,1,3,5,1,4,0.2,0.5
"S.A.b",25,20,0.33,"FALSE","FALSE","FALSE","20","16","4","0.118","3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,22,25,26",0.676520955756446,FALSE,15,1,3,2,19,16,3,0.842105263157895,0.375
"S.A.b",26,20,0.33,"FALSE","FALSE","FALSE","20","14","6","0.09","1,2,4,5,6,10,11,12,13,14,15,16,19,21,22,23,24,25,26",0.30610370220007,FALSE,11,1,1,0,19,12,7,0.631578947368421,0.875
"S.A.b",27,20,0.33,"FALSE","FALSE","FALSE","18.9680127427712","14.1864632832499","4.78154945952135","0.149","1,2,5,6,8,10,11,13,14,17,18,19,21,23,24,25,26,27",1.01438178806445,FALSE,11,2,2,1,18,13,5,0.722222222222222,0.625
"S.A.b",28,20,0.33,"FALSE","FALSE","FALSE","20","16","4","0.137","1,2,3,4,6,7,8,12,13,14,15,16,17,18,19,21,23,24,25",0.186489308462469,FALSE,12,0,0,1,19,12,7,0.631578947368421,0.875
"S.A.b",29,20,0.33,"FALSE","FALSE","FALSE","20","14","6","0.108","2,4,5,6,7,8,9,11,14,17,18,19,20,21,22,23,24,25,26",0.257253564849533,FALSE,12,1,2,0,19,13,6,0.684210526315789,0.75
"S.A.b",3,20,0.33,"TRUE","TRUE","FALSE","2.51661248496788","1.10469693285523","1.41191555211266","0.119","1,2,3,4,6,7,12,13,16,19,22,23,24,25,27",0.2566357668421,FALSE,6,1,0,0,15,7,8,0.466666666666667,1
"S.A.b",30,20,0.33,"FALSE","FALSE","FALSE","2.19358680804738","1.86756203050727","0.32602477754011","0.161","3,14,22",0.373955947655269,FALSE,1,0,3,3,3,1,2,0.333333333333333,0.25
"S.A.b",31,20,0.33,"FALSE","FALSE","FALSE","2.74293484279692","2.09642335444898","0.646511488347937","0.243","3,14,22",0.369631294400514,FALSE,1,0,3,3,3,1,2,0.333333333333333,0.25
"S.A.b",32,20,0.33,"FALSE","FALSE","FALSE","4.52808673786484","3.58382003315102","0.944266704713819","0.136","2,3,5,11,16,22",0.333901676143594,FALSE,3,0,2,3,6,3,3,0.5,0.375
"S.A.b",33,20,0.33,"FALSE","FALSE","FALSE","4.1217682285041","2.61308230905422","1.50868591944988","0.108","2,3,4,24,25",0.0354927603210901,FALSE,0,0,1,2,5,0,5,0,0.625
"S.A.b",34,20,0.33,"FALSE","FALSE","FALSE","3.38399095369179","2.33953894740025","1.04445200629153","0.131","3,5,14,22",0.598719056891144,FALSE,2,0,3,3,4,2,2,0.5,0.25
"S.A.b",35,20,0.33,"FALSE","FALSE","FALSE","2.13781126258169","1.58206292398609","0.5557483385956","0.109","2,4,25",0.087268680482541,FALSE,0,0,2,3,3,0,3,0,0.375
"S.A.b",36,20,0.33,"FALSE","FALSE","FALSE","3.21273216709224","2.16408047207038","1.04865169502186","0.127","3,12,22",0.368530583819079,FALSE,1,0,3,3,3,1,2,0.333333333333333,0.25
"S.A.b",37,20,0.33,"FALSE","FALSE","FALSE","20","16","4","0.07","1,2,3,4,7,8,10,11,12,15,17,19,20,21,24,25,27",0.188875153803783,FALSE,10,1,0,2,17,11,6,0.647058823529412,0.75
"S.A.b",38,20,0.33,"FALSE","FALSE","FALSE","18.7957978405834","15.9324214206875","2.86337641989589","0.078","1,2,3,4,5,6,7,8,9,10,11,12,13,15,19,20,21,22,23",0.975763349529049,FALSE,13,0,0,2,19,13,6,0.684210526315789,0.75
"S.A.b",39,20,0.33,"FALSE","FALSE","FALSE","20","15","5","0.076","2,3,4,6,7,10,11,13,14,15,17,18,19,20,21,22,23,24,25",1.26758867077317,FALSE,12,0,1,0,19,12,7,0.631578947368421,0.875
"S.A.b",4,20,0.33,"FALSE","FALSE","FALSE","17.7615820444629","13.3434075179695","4.4181745264934","0.106","2,3,5,7,10,11,15,16,19,21,22,23,25,26,27",0.334360101628272,FALSE,8,2,2,1,15,10,5,0.666666666666667,0.625
"S.A.b",40,20,0.33,"FALSE","FALSE","FALSE","0.788272419541376","0.599216045901591","0.189056373639785","0.112","3,4,22",0.185274080236987,FALSE,0,0,2,3,3,0,3,0,0.375
"S.A.b",41,20,0.33,"FALSE","FALSE","FALSE","20","15","5","0.067","1,2,3,4,5,6,7,8,12,13,14,15,16,19,20,22,23,24,26",0.459521418372476,FALSE,11,1,0,1,19,12,7,0.631578947368421,0.875
"S.A.b",42,20,0.33,"FALSE","FALSE","FALSE","0.599783670160282","0.419124500898635","0.180659169261648","0.084","3,14,25",0.288293759079984,FALSE,1,0,3,3,3,1,2,0.333333333333333,0.25
"S.A.b",43,20,0.33,"FALSE","FALSE","FALSE","1.92014805030148","1.60187610497222","0.318271945329253","0.105","3,14,22",0.359803363662893,FALSE,1,0,3,3,3,1,2,0.333333333333333,0.25
"S.A.b",44,20,0.33,"FALSE","FALSE","FALSE","17.4551931120278","12.24873133861","5.20646177341786","0.095","1,2,3,4,6,7,9,10,11,16,18,20,21,23,24,25,27",0.285532529263125,FALSE,9,1,0,1,17,10,7,0.588235294117647,0.875
"S.A.b",45,20,0.33,"FALSE","FALSE","FALSE","18.8712228248032","14.1678565948371","4.70336622996611","0.089","1,2,3,4,5,7,13,14,15,20,21,22,23,25,27",0.246094933642633,FALSE,7,1,0,1,15,8,7,0.533333333333333,0.875
"S.A.b",46,20,0.33,"FALSE","FALSE","FALSE","10.6337570697501","8.42613430694725","2.20762276280286","0.097","2,3,4,5,8,9,12,14,15,18,21,22,24,25,26",0.264959875501783,FALSE,8,1,1,1,15,9,6,0.6,0.75
"S.A.b",47,20,0.33,"FALSE","FALSE","FALSE","20","15","5","0.071","1,2,3,4,5,6,7,8,10,13,14,16,18,19,20,22,23,25,26",0.276447907848543,FALSE,11,1,0,1,19,12,7,0.631578947368421,0.875
"S.A.b",48,20,0.33,"FALSE","FALSE","FALSE","0.484532178914145","0.407929006126841","0.0766031727873044","0.085","2,3,7,8,10,11,13,20,22,24",0.323969272640342,FALSE,6,0,2,2,10,6,4,0.6,0.5
"S.A.b",49,20,0.33,"FALSE","FALSE","FALSE","17.2789127873143","14.6526249503424","2.62628783697191","0.086","1,2,4,7,8,9,10,12,13,14,15,17,19,22,24,25",0.220450786039031,FALSE,10,0,1,1,16,10,6,0.625,0.75
"S.A.b",5,20,0.33,"FALSE","FALSE","FALSE","10.0047073653617","7.23188675679639","2.77282060856535","0.095","1,2,4,5,7,8,10,11,12,14,16,19,22,23,24,25,26",0.31674769439576,FALSE,9,1,1,0,17,10,7,0.588235294117647,0.875
"S.A.b",50,20,0.33,"FALSE","FALSE","FALSE","3.64506146763339","2.59426477146294","1.05079669617045","0.129","2,3,4,23,24",0.0691114029227878,FALSE,0,0,1,2,5,0,5,0,0.625
"S.A.b",51,20,0.33,"FALSE","FALSE","FALSE","13.564864210282","10.0665870372006","3.4982771730814","0.108","1,2,3,4,8,9,11,13,14,16,17,19,21,22,24,25,26,27",0.350031815377814,FALSE,9,2,0,1,18,11,7,0.611111111111111,0.875
"S.A.b",52,20,0.33,"FALSE","FALSE","FALSE","20","15","5","0.072","1,2,3,4,6,7,8,9,15,21,22,23,24,25,26",0.0936620040633924,FALSE,6,1,0,0,15,7,8,0.466666666666667,1
"S.A.b",53,20,0.33,"FALSE","FALSE","FALSE","14.2054666116372","9.92121739944561","4.28424921219156","0.095","1,2,3,4,5,6,7,12,13,14,18,19,20,21,22,23,24,25,26",2.36477126825909,FALSE,10,1,0,0,19,11,8,0.578947368421053,1
"S.A.b",54,20,0.33,"FALSE","FALSE","FALSE","20","16","4","0.07","1,2,3,4,6,7,8,9,10,11,12,13,14,16,19,20,22,23,25",1.15082157305472,FALSE,12,0,0,1,19,12,7,0.631578947368421,0.875
"S.A.b",55,20,0.33,"FALSE","FALSE","FALSE","1.30724636500449","0.961787432642747","0.345458932361748","0.116","3,14,22",0.339505425757116,FALSE,1,0,3,3,3,1,2,0.333333333333333,0.25
"S.A.b",56,20,0.33,"FALSE","FALSE","FALSE","19.0616603044345","13.0616603044345","6","0.075","2,4,5,6,7,9,10,12,13,15,17,18,19,22,23,24,25,26,27",0.166921078649327,FALSE,11,2,2,0,19,13,6,0.684210526315789,0.75
"S.A.b",57,20,0.33,"FALSE","FALSE","FALSE","19.9826607039244","15.9851583340512","3.9975023698732","0.074","4,5,7,9,11,13,14,17,18,19,22,25,26,27",0.632630087249499,FALSE,9,2,3,2,14,11,3,0.785714285714286,0.375
"S.A.b",58,20,0.33,"FALSE","FALSE","FALSE","2.42006299761069","1.49597975567549","0.924083241935204","0.105","2,3,5,16,19,22,26",0.439540856591177,FALSE,3,1,2,3,7,4,3,0.571428571428571,0.375
"S.A.b",59,20,0.33,"FALSE","FALSE","FALSE","4.69590951235785","3.00715190206343","1.68875761029442","0.14","2,4,9,25,26",0.21136399305129,FALSE,1,1,2,3,5,2,3,0.4,0.375
"S.A.b",6,20,0.33,"FALSE","FALSE","FALSE","20","16","4","0.146","1,2,3,4,5,6,7,8,9,11,13,14,15,19,20,21,24,25,26",0.300960099923816,FALSE,12,1,0,2,19,13,6,0.684210526315789,0.75
"S.A.b",60,20,0.33,"FALSE","FALSE","FALSE","14.9456406038672","11.9306036700898","3.01503693377739","0.088","1,3,4,6,7,8,9,11,15,16,19,20,22,23,26,27",0.841832533471293,FALSE,9,2,1,2,16,11,5,0.6875,0.625
"S.A.b",61,20,0.33,"FALSE","FALSE","FALSE","4.10560692013982","2.44939695005788","1.65620997008193","0.141","2,4,8,24,25,26",0.115005659815856,FALSE,1,1,2,2,6,2,4,0.333333333333333,0.5
"S.A.b",62,20,0.33,"FALSE","FALSE","FALSE","6.02706668054389","4.88220016393716","1.14486651660673","0.149","1,2,4,7,8,9,12,15,16,17,19,20,21,22,23,26",0.595211429289065,FALSE,10,1,1,2,16,11,5,0.6875,0.625
"S.A.b",63,20,0.33,"FALSE","FALSE","FALSE","20","15","5","0.07","1,2,3,4,5,6,7,8,9,10,13,16,17,19,21,22,23,24,25",0.197387679497718,FALSE,11,0,0,0,19,11,8,0.578947368421053,1
"S.A.b",64,20,0.33,"FALSE","FALSE","FALSE","20","14","6","0.073","1,2,3,4,5,7,10,11,12,14,17,18,19,21,22,23,24,25,26",0.741242474771944,FALSE,10,1,0,0,19,11,8,0.578947368421053,1
"S.A.b",65,20,0.33,"FALSE","FALSE","FALSE","1.75793419968811","1.1215136624663","0.636420537221806","0.119","4,8,25,27",0.202360069610566,FALSE,1,1,3,3,4,2,2,0.5,0.25
"S.A.b",66,20,0.33,"FALSE","FALSE","FALSE","18.2033062057752","12.7597005977821","5.44360560799303","0.089","1,3,4,11,13,15,16,17,18,19,22,23,24,25,26,27",0.623109296180669,FALSE,7,2,1,0,16,9,7,0.5625,0.875
"S.A.b",67,20,0.33,"FALSE","FALSE","FALSE","2.55909347768144","1.79874010304314","0.7603533746383","0.14","3,12,14,22,26",0.405084645147897,FALSE,2,1,3,3,5,3,2,0.6,0.25
"S.A.b",68,20,0.33,"FALSE","FALSE","FALSE","0.280754901172241","0.211453576342293","0.0693013248299475","0.083","2,23,24",0.178552559219086,FALSE,0,0,3,2,3,0,3,0,0.375
"S.A.b",69,20,0.33,"FALSE","FALSE","FALSE","3.1361530770763","2.43387013650181","0.70228294057449","0.121","3,14,22",0.372722487228254,FALSE,1,0,3,3,3,1,2,0.333333333333333,0.25
"S.A.b",7,20,0.33,"FALSE","FALSE","FALSE","20","15","5","0.078","1,2,3,4,6,8,9,10,11,15,19,20,23,24,25,27",0.10437402770945,FALSE,8,1,0,1,16,9,7,0.5625,0.875
"S.A.b",70,20,0.33,"FALSE","FALSE","FALSE","2.68749122284908","1.71139137995544","0.976099842893631","0.134","2,4,24,25",0.0809925774226011,FALSE,0,0,2,2,4,0,4,0,0.5
"S.A.b",71,20,0.33,"FALSE","FALSE","FALSE","2.59111907219116","2.10400425915692","0.487114813034233","0.143","2,4,23,24",0.114176778523202,FALSE,0,0,2,2,4,0,4,0,0.5
"S.A.b",72,20,0.33,"FALSE","FALSE","FALSE","3.50426463029898","2.30546316501099","1.19880146528799","0.131","1,4,24,25,27",0.132168776498006,FALSE,0,1,2,2,5,1,4,0.2,0.5
"S.A.b",73,20,0.33,"FALSE","FALSE","FALSE","10.5173975844524","7.4589155782043","3.05848200624815","0.106","1,2,4,5,6,8,10,15,16,18,19,22,23,25,26,27",0.269045138010242,FALSE,8,2,1,1,16,10,6,0.625,0.75
"S.A.b",74,20,0.33,"FALSE","FALSE","FALSE","18.5834753414158","12.9636485496204","5.61982679179545","0.102","1,2,3,7,8,14,15,16,17,20,22,23,24,25,26,27",0.280721423599815,FALSE,7,2,1,0,16,9,7,0.5625,0.875
"S.A.b",75,20,0.33,"FALSE","FALSE","FALSE","19.7996505166397","15.831137278186","3.96851323845364","0.089","1,2,3,4,5,6,7,8,10,11,12,13,14,15,19,20,22,23,26",0.42153947487947,FALSE,12,1,0,2,19,13,6,0.684210526315789,0.75
"S.A.b",76,20,0.33,"FALSE","FALSE","FALSE","8.54350155776268","6.53882234332178","2.0046792144409","0.138","2,3,5,7,8,9,10,11,12,14,15,16,17,18,21,22,24,25,26",0.39311276371448,FALSE,13,1,2,1,19,14,5,0.736842105263158,0.625
"S.A.b",77,20,0.33,"FALSE","FALSE","FALSE","2.10302296471769","1.34883261638314","0.754190348334553","0.113","1,2,24,25",0.142766657857707,FALSE,0,0,2,2,4,0,4,0,0.5
"S.A.b",78,20,0.33,"FALSE","FALSE","FALSE","0.703712201658656","0.48905065959871","0.214661542059946","0.098","1,2,25",0.191695962572725,FALSE,0,0,2,3,3,0,3,0,0.375
"S.A.b",79,20,0.33,"FALSE","FALSE","FALSE","18.3951412014505","12.8897727978311","5.50536840361939","0.088","1,2,3,9,13,16,17,19,20,21,22,23,24,25,26,27",0.577790156618637,FALSE,7,2,1,0,16,9,7,0.5625,0.875
